timestamp,close,rsi,macd_line,macd_hist,stoch_k,stoch_d,ema9,ema21,ema_signal,bollinger_width,bollinger_position,bollinger_squeeze,sar,atr,vol_score,obv_trend,sentiment_call,sentiment_put,sentiment_momentum,pattern,support_dist_pct,resistance_dist_pct,htf_5m_trend,market_regime,fibonacci_distance,fibonacci_warning,smart_money_trend,smart_money_bet,smart_money_strength,bid_ask_imbalance,hour_of_day,day_of_week,price_diff_t1,price_diff_t2,rsi_diff_t1,rsi_diff_t2,macd_hist_slope,stoch_diff,bollinger_pct_b,ema9_dev,ema21_dev,volatility_ratio,tick_count,tick_ratio,sentiment_change_t1,target_seconds,target_price,price_change,pnl_result
1782986070,641.867369375,51.1,-5.987e-09,1.5217e-08,57.38,60.2,641.867369341521,641.867369335272,UP,737.760054,UPPER_HALF,1,641.867369179375,1.79781e-07,0.28,UP,71,29,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,57.796666666666674,1,0.0513,9,3,2.0253e-08,1.558e-09,4.4625,0.5046,6.58e-10,-2.8209,0.612978,5.216e-09,6.189e-09,1.051405,12,0.96,1.0,1782986160,641.86736992,5.5e-07,1
1782986075,641.867369465,53.97,4.758e-09,2.0769e-08,65.81,59.72,641.867369366217,641.867369347065,UP,753.031954,UPPER_HALF,1,641.8673691964,1.79796e-07,0.28,UP,71,29,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,7.773333333333333,1,0.0495,9,3,1.4022e-08,3.4275e-08,2.8699,7.3323,5.552e-09,6.0937,0.791716,1.539e-08,1.8374e-08,1.050364,13,1.04,0.0,1782986160,641.86736992,4.5e-07,1
1782986080,641.867369595,57.82,2.3492e-08,3.1603e-08,86.8,70.0,641.867369411974,641.867369369605,UP,813.520889,UPPER_HALF,0,641.867369212744,1.78025e-07,0.28,UP,71,29,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,4.0200000000000005,1,0.0501,9,3,2.0253e-08,3.4275e-08,3.8507,6.7205,1.0833e-08,16.8017,0.980684,2.8515e-08,3.5116e-08,1.042011,12,0.96,0.0,1782986160,641.86736992,3.2e-07,1
1782986085,641.867369815,63.4,5.5451e-08,5.085e-08,97.71,83.44,641.867369492579,641.867369410095,UP,1028.858497,ABOVE_UPPER,0,641.867369228435,1.81023e-07,0.28,UP,71,29,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,4.0200000000000005,1,0.0483,9,3,3.4275e-08,5.4528e-08,5.5799,9.4306,1.9247e-08,14.2692,1.173086,5.0232e-08,6.3082e-08,1.053498,13,1.04,0.0,1782986160,641.86736992,1.1e-07,1
1782986090,641.8673699,65.31,8.664e-08,6.5631e-08,100.0,94.84,641.867369574063,641.867369454632,UP,1238.78831,ABOVE_UPPER,0,641.867369263629,1.82379e-07,0.28,UP,71,29,Neutral,Hammer,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,7.206666666666666,1,0.0489,9,3,1.3243e-08,4.7518e-08,1.9095,7.4894,1.4781e-08,5.164,1.143285,5.0779e-08,6.9386e-08,1.057986,12,0.96,0.0,1782986160,641.86736992,2e-08,1
1782986095,641.86737001,67.66,1.18862e-07,7.8283e-08,100.0,99.24,641.867369661251,641.86736950512,UP,1499.443912,ABOVE_UPPER,0,641.867369314538,1.8328e-07,0.29,UP,71,29,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,22.076666666666668,1,0.0478,9,3,1.7137e-08,3.038e-08,2.3513,4.2608,1.2652e-08,0.7635,1.11588,5.4334e-08,7.8658e-08,1.060484,12,0.9677,0.0,1782986160,641.86736992,-9e-08,0
1782986100,641.867369855,61.35,1.30389e-07,7.1847e-08,89.99,96.66,641.8673697,641.867369536927,UP,1550.109479,UPPER_HALF,0,641.867369384084,1.83046e-07,0.29,UP,73,27,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,33.60333333333333,1,0.0475,9,3,-2.4148e-08,-7.011e-09,-6.3108,-3.9595,-6.435e-09,-6.6706,0.903281,2.4148e-08,4.9554e-08,1.058266,12,0.9677,2.0,1782986160,641.86736992,6e-08,1
1782986105,641.867369855,61.35,1.37934e-07,6.3514e-08,79.99,89.99,641.867369731,641.867369565843,UP,1609.356811,UPPER_HALF,0,641.867369462194,1.764e-07,0.27,DOWN,71,29,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,6695.786666666667,4,0.0499,9,3,0.0,-2.4148e-08,0.0,-6.3108,-8.334e-09,-10.0058,0.858666,1.9319e-08,4.5049e-08,1.029721,13,1.0484,-2.0,1782986160,641.86736992,6e-08,1
1782986110,641.867369705,55.54,1.30308e-07,4.471e-08,60.76,76.92,641.8673697258,641.867369578493,UP,1624.801933,UPPER_HALF,0,641.867369530931,1.78443e-07,0.28,DOWN,70,30,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,6721.07,4,0.0507,9,3,-2.3369e-08,-2.3369e-08,-5.8137,-5.8137,-1.8804e-08,-16.151,0.694648,-3.241e-09,1.9709e-08,1.037508,12,0.9677,-1.0,1782986160,641.86736992,2.2e-07,1
1782986115,641.867369825,58.89,1.3242e-07,3.7458e-08,56.87,65.87,641.86736974564,641.867369600903,UP,1610.562991,UPPER_HALF,0,641.867369591419,1.7784e-07,0.28,DOWN,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,6721.07,4,0.0505,9,3,1.8695e-08,-4.674e-09,3.3558,-2.4579,-7.252e-09,-9.0059,0.781011,1.2364e-08,3.4913e-08,1.034234,13,1.0484,-1.0,1782986160,641.86736992,1e-07,1
1782986120,641.86736981,58.3,1.31369e-07,2.9126e-08,52.03,56.55,641.867369758512,641.867369619912,UP,1616.867361,UPPER_HALF,0,641.867369644649,1.70851e-07,0.27,UP,69,31,Neutral,Hammer,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,1787.7366666666667,4,0.0503,9,3,-2.337e-09,1.6359e-08,-0.5924,2.7635,-8.332e-09,-4.5232,0.741132,8.022e-09,2.9615e-08,1.004371,12,0.9677,0.0,1782986160,641.86736992,1.1e-07,1
1782986125,641.867369875,60.17,1.34234e-07,2.5593e-08,59.38,56.09,641.86736978181,641.867369643102,UP,1541.556053,UPPER_HALF,0,641.867369655,1.66148e-07,0.26,UP,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,9285.146666666666,4,0.0508,9,3,1.0127e-08,7.79e-09,1.8695,1.2771,-3.533e-09,3.285,0.780452,1.4519e-08,3.6129e-08,0.984313,13,1.0484,0.0,1782986160,641.86736992,4e-08,1
1782986130,641.867369915,61.32,1.3814e-07,2.3599e-08,63.22,58.21,641.867369808448,641.86736966782,UP,1533.168765,UPPER_HALF,0,641.8673697006,1.62851e-07,0.25,UP,67,33,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,9240.563333333334,4,0.0479,9,3,6.232e-09,1.6359e-08,1.1493,3.0188,-1.994e-09,5.0132,0.790878,1.66e-08,3.851e-08,0.970391,12,0.9677,-2.0,1782986220,641.867370015,1e-07,1
1782986135,641.867369685,52.02,1.21279e-07,5.39e-09,46.59,56.4,641.867369783758,641.867369669382,UP,1418.214353,UPPER_HALF,0,641.867370035,1.71576e-07,0.27,DOWN,68,32,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,7507.490000000001,4,0.0488,9,3,-3.5833e-08,-2.9601e-08,-9.2958,-8.1465,-1.8209e-08,-9.8064,0.536252,-1.5386e-08,2.433e-09,1.008304,13,1.0484,1.0,1782986220,641.867370015,3.3e-07,1
1782986140,641.86736964,50.41,1.03096e-07,-1.0234e-08,25.14,44.98,641.867369755007,641.867369666711,UP,1395.755677,LOWER_HALF,0,641.8673700276,1.70392e-07,0.27,DOWN,68,32,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,2.2033333333333336,1,0.0469,9,3,-7.011e-09,-4.2844e-08,-1.6103,-10.9061,-1.5624e-08,-19.848,0.477397,-1.7918e-08,-4.161e-09,1.003115,12,0.9677,0.0,1782986220,641.867370015,3.8e-07,1
1782986145,641.86736965,50.78,8.8473e-08,-1.9886e-08,2.56,24.76,641.867369734005,641.867369665191,UP,1375.85637,LOWER_HALF,0,641.867370010296,1.6965e-07,0.26,DOWN,68,32,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,7.123333333333332,1,0.0484,9,3,1.558e-09,-5.453e-09,0.3646,-1.2457,-9.651e-09,-22.2004,0.479618,-1.3088e-08,-2.367e-09,0.999935,13,1.04,0.0,1782986220,641.867370015,3.7e-07,1
1782986150,641.867369815,56.47,8.9171e-08,-1.535e-08,12.4,13.37,641.867369750204,641.86736967881,UP,1335.780386,UPPER_HALF,0,641.867369993684,1.69318e-07,0.26,DOWN,68,32,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,7.123333333333332,1,0.0481,9,3,2.5706e-08,2.7264e-08,5.6878,6.0524,4.535e-09,-0.9653,0.64754,1.0095e-08,2.1218e-08,0.998547,12,0.96,0.0,1782986220,641.867370015,2e-07,1
1782986155,641.867369885,58.65,9.4285e-08,-8.189e-09,28.32,14.43,641.867369777164,641.867369697555,UP,1279.279814,UPPER_HALF,0,641.867369977737,1.67581e-07,0.26,UP,68,32,Neutral,Shooting_Star,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,6.736666666666667,1,0.0486,9,3,1.0906e-08,3.6612e-08,2.1831,7.8709,7.162e-09,13.8899,0.707946,1.68e-08,2.9203e-08,0.991144,13,1.04,0.0,1782986220,641.867370015,1.3e-07,1
1782986160,641.867369855,57.32,9.4824e-08,-6.12e-09,40.96,27.23,641.867369792731,641.867369711868,UP,1189.480535,UPPER_HALF,0,641.867369595,1.69896e-07,0.26,UP,75,25,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,6.086666666666666,1,0.0474,9,3,-4.674e-09,6.232e-09,-1.3268,0.8563,2.069e-09,13.7365,0.652262,9.701e-09,2.2299e-08,1.001215,12,0.96,7.0,1782986220,641.867370015,1.6e-07,1
1782986165,641.867369915,59.31,9.8953e-08,-1.593e-09,56.36,41.88,641.867369817185,641.867369730335,UP,978.885109,UPPER_HALF,0,641.8673696034,1.67761e-07,0.26,UP,75,25,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,6.086666666666666,1,0.0477,9,3,9.348e-09,4.674e-09,1.9828,0.656,4.527e-09,14.483,0.727195,1.5239e-08,2.877e-08,0.992074,13,1.04,0.0,1782986220,641.867370015,1e-07,1
1782986170,641.86737004,63.15,1.11031e-07,8.388e-09,73.78,57.04,641.867369861748,641.867369758486,UP,864.904497,UPPER_HALF,0,641.867369611632,1.70421e-07,0.27,UP,75,25,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,12.030000000000001,1,0.0441,9,3,1.9474e-08,2.8822e-08,3.8414,5.8241,9.981e-09,16.7455,0.922406,2.7771e-08,4.3859e-08,1.003545,11,0.8871,0.0,1782986220,641.867370015,-2e-08,0
1782986175,641.867370105,65.0,1.24414e-07,1.7417e-08,93.76,74.64,641.867369910398,641.867369789987,UP,810.765273,ABOVE_UPPER,0,641.867369630767,1.71105e-07,0.27,UP,74,26,Neutral,Doji,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,12.030000000000001,1,0.0441,9,3,1.0127e-08,2.9601e-08,1.8503,5.6917,9.029e-09,19.1271,1.014024,3.0318e-08,4.9078e-08,1.006507,12,0.9756,-1.0,1782986220,641.867370015,-9e-08,0
1782986180,641.86737008,63.67,1.31487e-07,1.9592e-08,96.97,88.17,641.867369944319,641.867369816352,UP,796.556441,UPPER_HALF,0,641.867369662821,1.63883e-07,0.26,UP,73,27,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,12.03,1,0.0434,9,3,-3.895e-09,6.232e-09,-1.3242,0.5261,2.175e-09,8.7999,0.926867,2.1139e-08,4.1075e-08,0.975474,12,0.9756,-1.0,1782986220,641.867370015,-6e-08,0
1782986190,641.867370155,64.66,1.39133e-07,1.8838e-08,85.32,89.46,641.867369997764,641.867369863555,UP,905.486331,UPPER_HALF,0,641.867369721274,1.60925e-07,0.25,UP,72,28,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,26.416666666666668,1,0.045,9,3,2.1811e-08,1.1685e-08,4.4235,0.9874,4.078e-09,-4.1402,0.965415,2.4497e-08,4.5406e-08,0.963689,12,0.9756,-1.0,1782986280,641.86737063,4.7e-07,1
1782986195,641.867370125,63.04,1.42039e-07,1.7396e-08,83.88,85.1,641.867370023211,641.867369887323,UP,948.868416,UPPER_HALF,0,641.867369747898,1.56216e-07,0.24,UP,72,28,Neutral,Hammer,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,22.66333333333333,1,0.0489,9,3,-4.674e-09,1.7137e-08,-1.6185,2.805,-1.443e-09,-1.2183,0.885438,1.5858e-08,3.7029e-08,0.943636,12,0.9836,0.0,1782986280,641.86737063,5.1e-07,1
1782986200,641.867370205,65.52,1.49079e-07,1.9549e-08,94.76,87.99,641.867370059569,641.867369916203,UP,1038.466133,UPPER_HALF,0,641.867369772924,1.52201e-07,0.24,UP,72,28,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,2.0300000000000002,1,0.0494,9,3,1.2464e-08,7.79e-09,2.4784,0.8599,2.153e-09,6.773,0.945948,2.2657e-08,4.4993e-08,0.926715,11,0.9091,0.0,1782986280,641.86737063,4.2e-07,1
1782986205,641.867370055,57.71,1.40931e-07,9.12e-09,78.29,85.64,641.867370058655,641.86736992882,UP,1054.14824,UPPER_HALF,0,641.86736980749,1.57043e-07,0.24,UP,72,28,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,0.9533333333333335,1,0.0502,9,3,-2.3369e-08,-1.0906e-08,-7.8141,-5.3357,-1.0429e-08,-7.3548,0.702846,-5.69e-10,1.9658e-08,0.949853,13,1.0744,0.0,1782986280,641.86737063,5.7e-07,1
1782986210,641.86737008,58.59,1.34934e-07,2.499e-09,67.09,80.05,641.867370062924,641.867369942564,UP,1029.952736,UPPER_HALF,0,641.867369839291,1.53683e-07,0.24,UP,72,28,Neutral,Doji,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,1.0766666666666669,1,0.0522,9,3,3.895e-09,-1.9474e-08,0.8864,-6.9278,-6.621e-09,-12.9546,0.717065,2.66e-09,2.1412e-08,0.935795,12,0.9917,0.0,1782986280,641.86737063,5.5e-07,1
1782986215,641.86737007,58.07,1.27901e-07,-3.628e-09,39.66,61.68,641.867370064339,641.867369954149,UP,1032.202146,UPPER_HALF,0,641.867369868548,1.49491e-07,0.23,UP,72,28,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,52.54666666666666,1,0.0505,9,3,-1.558e-09,2.337e-09,-0.5242,0.3621,-6.127e-09,-22.0224,0.683009,8.82e-10,1.8049e-08,0.917986,13,1.0744,0.0,1782986280,641.86737063,5.6e-07,1
1782986220,641.86737027,64.84,1.36887e-07,4.287e-09,54.15,53.63,641.867370105472,641.867369982863,UP,1099.049296,UPPER_HALF,0,641.867369895464,1.57742e-07,0.25,UP,73,27,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,52.54666666666666,1,0.0495,9,3,3.1159e-08,2.9601e-08,6.7748,6.2506,7.915e-09,0.5139,0.922783,2.5633e-08,4.4735e-08,0.956803,12,0.9836,1.0,1782986280,641.86737063,3.6e-07,1
1782986225,641.86737032,66.31,1.46357e-07,1.1005e-08,69.81,54.54,641.867370148377,641.867370013512,UP,1185.749702,UPPER_HALF,0,641.867369932917,1.54689e-07,0.24,UP,72,28,Neutral,Doji,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,57.376666666666665,1,0.0499,9,3,7.79e-09,3.8949e-08,1.4655,8.2403,6.718e-09,15.2728,0.928331,2.6738e-08,4.7749e-08,0.944069,13,1.0569,-1.0,1782986280,641.86737063,3.1e-07,1
1782986230,641.867370575,72.59,1.7245e-07,2.9678e-08,97.25,73.73,641.867370233702,641.867370064556,UP,1416.707425,ABOVE_UPPER,0,641.867369985367,1.61854e-07,0.25,UP,72,28,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,58.29,1,0.048,9,3,3.9728e-08,4.7518e-08,6.2766,7.7421,1.8673e-08,23.5122,1.102636,5.3173e-08,7.9525e-08,0.976943,11,0.9016,0.0,1782986280,641.86737063,5e-08,1
1782986235,641.867370545,70.91,1.88534e-07,3.6611e-08,96.25,87.77,641.867370295961,641.867370108233,UP,1493.037165,UPPER_HALF,0,641.867370067916,1.57436e-07,0.25,UP,71,29,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,13.473333333333334,1,0.047,9,3,-4.674e-09,3.5054e-08,-1.6738,4.6028,6.932e-09,8.4813,0.995653,3.8799e-08,6.8046e-08,0.957813,12,0.9917,-1.0,1782986280,641.86737063,9e-08,1
1782986240,641.86737056,71.27,2.00184e-07,3.8609e-08,93.3,95.6,641.867370348769,641.867370149302,UP,1501.389384,UPPER_HALF,0,641.867370156249,1.56905e-07,0.24,UP,70,30,Neutral,Doji,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,9.32,1,0.0466,9,3,2.337e-09,-2.337e-09,0.3567,-1.317,1.998e-09,-2.299,0.960728,3.2909e-08,6.3985e-08,0.956207,11,0.9167,-1.0,1782986280,641.86737063,7e-08,1
1782986245,641.86737036,60.6,1.91076e-07,2.36e-08,66.44,85.33,641.867370351015,641.867370168457,UP,1378.101882,UPPER_HALF,0,641.867370249624,1.64269e-07,0.26,DOWN,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,10.613333333333333,1,0.0459,9,3,-3.1159e-08,-2.8822e-08,-10.6713,-10.3146,-1.5008e-08,-18.8885,0.735711,1.4e-09,2.9842e-08,0.989562,13,1.0744,-1.0,1782986280,641.86737063,2.7e-07,1
1782986250,641.867370425,62.56,1.86948e-07,1.5578e-08,47.73,69.16,641.867370365812,641.867370191779,UP,1337.316715,UPPER_HALF,0,641.867370325,1.60392e-07,0.25,DOWN,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,10.613333333333332,1,0.0457,9,3,1.0127e-08,-2.1032e-08,1.9621,-8.7092,-8.023e-09,-21.4271,0.783091,9.221e-09,3.6335e-08,0.97276,12,0.9836,0.0,1782986340,641.86737063,2e-07,1
1782986255,641.86737055,66.06,1.91554e-07,1.6147e-08,36.06,50.08,641.86737040265,641.867370224344,UP,1355.419328,UPPER_HALF,0,641.867370325,1.62864e-07,0.25,UP,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,9.846666666666666,1,0.0461,9,3,1.9474e-08,2.9601e-08,3.5003,5.4624,5.7e-10,-14.017,0.88477,2.2956e-08,5.0736e-08,0.984121,13,1.0656,0.0,1782986340,641.86737063,8e-08,1
1782986260,641.867370555,66.2,1.93379e-07,1.4378e-08,48.6,44.13,641.86737043312,641.867370254404,UP,1327.299224,UPPER_HALF,0,641.867370335,1.61946e-07,0.25,UP,69,31,Neutral,Doji,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,8.553333333333333,1,0.0464,9,3,7.79e-10,2.0253e-08,0.1361,3.6364,-1.769e-09,4.4717,0.857709,1.8988e-08,4.6831e-08,0.980434,12,0.9836,0.0,1782986340,641.86737063,8e-08,1
1782986265,641.86737064,68.51,1.99386e-07,1.6308e-08,61.93,48.86,641.867370474496,641.867370289458,UP,1336.942639,UPPER_HALF,0,641.867370355,1.62164e-07,0.25,UP,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,7.3500000000000005,1,0.0461,9,3,1.3243e-08,1.4022e-08,2.3125,2.4487,1.93e-09,13.0656,0.911937,2.5785e-08,5.4613e-08,0.981819,12,0.9917,0.0,1782986340,641.86737063,-1e-08,0
1782986270,641.86737065,68.78,2.02618e-07,1.5631e-08,68.02,59.52,641.867370509597,641.867370322235,UP,1374.726704,UPPER_HALF,0,641.867370405,1.59866e-07,0.25,UP,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,19.006666666666664,1,0.0481,9,3,1.558e-09,1.4801e-08,0.2706,2.5831,-6.76e-10,8.5037,0.877383,2.1874e-08,5.1064e-08,0.972024,12,0.9917,0.0,1782986340,641.86737063,-2e-08,0
1782986275,641.867370625,67.22,2.00846e-07,1.1088e-08,70.03,66.66,641.867370532677,641.867370349759,UP,1400.197818,UPPER_HALF,0,641.867370461,1.60233e-07,0.25,UP,68,32,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,26.78,1,0.0464,9,3,-3.895e-09,-2.337e-09,-1.5552,-1.2846,-4.543e-09,3.3661,0.813772,1.4383e-08,4.2881e-08,0.974209,13,1.0744,-1.0,1782986340,641.86737063,0.0,1
1782986280,641.8673706,65.63,1.95175e-07,4.334e-09,63.18,67.08,641.867370546142,641.867370372508,UP,1388.611762,UPPER_HALF,0,641.8673705218,1.55216e-07,0.24,DOWN,72,28,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,26.78,1,0.0474,9,3,-3.895e-09,-7.79e-09,-1.598,-3.1532,-6.754e-09,-3.8968,0.759171,8.391e-09,3.5442e-08,0.952384,12,0.9836,4.0,1782986340,641.86737063,3e-08,1
1782986285,641.867370685,68.38,1.95289e-07,3.557e-09,60.01,64.4,641.867370573914,641.867370400916,UP,1354.703767,UPPER_HALF,0,641.86737054,1.58772e-07,0.25,DOWN,70,30,Neutral,Shooting_Star,0.0,0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,31.086666666666662,1,0.0476,9,3,1.3243e-08,9.348e-09,2.7524,1.1544,-7.76e-10,-4.3962,0.824884,1.7307e-08,4.4259e-08,0.969187,13,1.0569,-2.0,1782986340,641.86737063,-5e-08,0
1782986290,641.867370855,73.03,2.06713e-07,1.1986e-08,72.32,65.17,641.867370630131,641.867370442197,UP,1437.460798,UPPER_HALF,0,641.86737054,1.59574e-07,0.25,UP,70,30,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,21.28333333333333,1,0.0515,9,3,2.6485e-08,3.9728e-08,4.6514,7.4038,8.428e-09,7.151,0.952496,3.5034e-08,6.4313e-08,0.973346,12,0.9677,0.0,1782986340,641.86737063,-2.3e-07,0
1782986300,641.86737081,65.52,1.98597e-07,2.994e-09,46.89,58.06,641.867370666084,641.867370491154,UP,1411.901834,UPPER_HALF,0,641.867370615,1.69582e-07,0.26,UP,69,31,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,92.8,1,0.0514,9,3,2.8043e-08,-7.011e-09,5.1486,-7.509,2.489e-09,-11.1679,0.849792,2.2421e-08,4.9675e-08,1.017585,12,0.9677,0.0,1782986340,641.86737063,-1.8e-07,0
1782986305,641.86737081,65.52,1.9887e-07,2.614e-09,27.12,42.99,641.867370694867,641.86737052014,UP,1326.926211,UPPER_HALF,0,641.867370615,1.67469e-07,0.26,DOWN,68,32,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,95.24666666666667,1,0.0524,9,3,0.0,2.8043e-08,0.0,5.1486,-3.8e-10,-15.8751,0.82787,1.7937e-08,4.5159e-08,1.008193,12,0.9756,-1.0,1782986340,641.86737063,-1.8e-07,0
1782986310,641.86737084,66.37,1.99211e-07,2.364e-09,42.9,38.97,641.867370723894,641.867370549218,UP,1223.043855,UPPER_HALF,0,641.867370655,1.64435e-07,0.26,UP,68,32,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,63.39666666666667,1,0.0499,9,3,4.674e-09,4.674e-09,0.8447,0.8447,-2.5e-10,3.9304,0.845527,1.8089e-08,4.5302e-08,0.994856,12,0.9756,0.0,1782986400,641.86737065,-1.9e-07,0
1782986315,641.867370835,66.07,1.96809e-07,-3e-11,44.36,38.13,641.867370746115,641.867370575198,UP,1045.776183,UPPER_HALF,0,641.867370712,1.6019e-07,0.25,DOWN,67,33,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,11.933333333333332,1,0.0449,9,3,-7.79e-10,3.895e-09,-0.2905,0.5541,-2.394e-09,6.2339,0.839665,1.3848e-08,4.0476e-08,0.976355,11,0.9016,-1.0,1782986400,641.86737065,-1.8e-07,0
1782986320,641.867370675,57.41,1.79921e-07,-1.3535e-08,30.8,39.35,641.867370731892,641.867370584271,UP,930.685744,UPPER_HALF,1,641.86737094,1.60176e-07,0.25,DOWN,67,33,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,6.686666666666667,1,0.0428,9,3,-2.4927e-08,-2.5706e-08,-8.6617,-8.9522,-1.3505e-08,-8.5526,0.579933,-8.864e-09,1.4135e-08,0.976803,11,0.9091,0.0,1782986400,641.86737065,-2e-08,0
1782986325,641.8673705,49.73,1.50679e-07,-3.4222e-08,15.02,30.06,641.867370685514,641.86737057661,UP,843.305201,LOWER_HALF,1,641.8673709347,1.63378e-07,0.25,DOWN,66,34,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,13.653333333333334,1,0.0426,9,3,-2.7264e-08,-5.2191e-08,-7.6793,-16.341,-2.0687e-08,-15.0415,0.248287,-2.8902e-08,-1.1936e-08,0.991472,11,0.9244,-1.0,1782986400,641.86737065,1.5e-07,1
1782986330,641.867370585,53.02,1.32832e-07,-4.1655e-08,4.7,16.84,641.867370665411,641.867370577373,UP,842.003377,LOWER_HALF,1,641.867370916712,1.68137e-07,0.26,DOWN,66,34,Neutral,Doji,0.0,0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,13.663333333333332,1,0.0415,9,3,1.3243e-08,-1.4022e-08,3.2869,-4.3924,-7.433e-09,-12.1375,0.404247,-1.2528e-08,1.188e-09,1.012444,12,1.0084,0.0,1782986400,641.86737065,6e-08,1
1782986340,641.867370505,49.36,1.01479e-07,-5.0092e-08,12.84,10.13,641.867370630863,641.867370576796,UP,845.570197,LOWER_HALF,1,641.867370882866,1.63291e-07,0.25,UP,69,31,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,GUCLU_TREND,0.0,1,put,14.61,1,0.0443,9,3,-2.259e-08,-1.2464e-08,-6.0595,-3.6589,-8.519e-09,2.7127,0.252646,-1.9609e-08,-1.1185e-08,0.991144,12,1.0084,3.0,1782986400,641.86737065,1.4e-07,1
